date,region,resource_type,usage_cpu,usage_storage,users_active,econ_index,cloud_market_demand,holiday,day_of_week,month,quarter,is_weekend,cpu_usage_lag_1,storage_usage_lag_1,cpu_usage_lag_3,storage_usage_lag_3,cpu_usage_lag_7,storage_usage_lag_7,cpu_usage_rollmean_3,cpu_usage_rollmax_3,cpu_usage_rollmin_3,storage_usage_rollmean_3,storage_usage_rollmax_3,storage_usage_rollmin_3,cpu_usage_rollmean_7,cpu_usage_rollmax_7,cpu_usage_rollmin_7,storage_usage_rollmean_7,storage_usage_rollmax_7,storage_usage_rollmin_7,cpu_utilization_ratio,storage_efficiency
2023-01-18,eastus,Storage,75,538,325,108.23,0.88,False,2,1,1,0,78.0,734.0,78.0,1469.0,75.0,1420.0,73.0,78.0,66.0,611.0,734.0,538.0,78.28571428571429,88.0,66.0,933.7142857142856,1469.0,538.0,0.7575757575757576,0.2700803212851406
2023-01-18,eastus,Container,52,672,340,108.23,0.88,False,2,1,1,0,96.0,1087.0,83.0,614.0,56.0,535.0,81.66666666666667,97.0,52.0,995.6666666666666,1228.0,672.0,79.57142857142857,97.0,52.0,965.1428571428572,1360.0,504.0,0.5252525252525253,0.3368421052631579
2023-01-18,southeastasia,Storage,70,702,451,108.23,0.88,False,2,1,1,0,85.0,1593.0,81.0,536.0,71.0,804.0,81.0,88.0,70.0,967.6666666666666,1593.0,608.0,76.14285714285714,88.0,50.0,1060.142857142857,1825.0,536.0,0.7070707070707071,0.3601847101077475
2023-01-18,northeurope,Storage,55,557,243,108.23,0.88,False,2,1,1,0,87.0,838.0,84.0,1622.0,72.0,1353.0,70.0,87.0,55.0,1095.0,1890.0,557.0,78.42857142857143,95.0,55.0,1390.857142857143,1890.0,557.0,0.5612244897959183,0.2836048879837067
2023-01-18,northeurope,VM,98,1932,316,108.23,0.88,False,2,1,1,0,51.0,528.0,85.0,1917.0,77.0,1877.0,68.33333333333333,98.0,51.0,1225.6666666666667,1932.0,528.0,79.85714285714286,98.0,51.0,1387.7142857142858,1932.0,528.0,0.98989898989899,0.9689067201604814
2023-01-18,northeurope,Container,94,1171,372,108.23,0.88,False,2,1,1,0,97.0,1888.0,67.0,1508.0,74.0,1074.0,81.66666666666667,97.0,54.0,1560.3333333333333,1888.0,1171.0,76.28571428571429,97.0,54.0,1316.142857142857,1888.0,616.0,0.9494949494949496,0.5926113360323887
2023-01-18,eastus,VM,88,590,401,108.23,0.88,False,2,1,1,0,54.0,1686.0,66.0,589.0,97.0,1562.0,75.33333333333333,88.0,54.0,1216.0,1686.0,590.0,73.42857142857143,92.0,50.0,1176.571428571429,1795.0,589.0,0.8888888888888888,0.2961847389558233
2023-01-18,westus,Storage,69,975,200,108.23,0.88,False,2,1,1,0,87.0,1697.0,94.0,1598.0,95.0,899.0,72.33333333333333,87.0,61.0,1205.3333333333333,1697.0,944.0,76.57142857142857,94.0,61.0,1406.428571428571,1958.0,944.0,0.696969696969697,0.4959308240081383
2023-01-18,westus,Container,52,847,389,108.23,0.88,False,2,1,1,0,89.0,669.0,70.0,1520.0,61.0,970.0,69.66666666666667,89.0,52.0,697.0,847.0,575.0,68.57142857142857,89.0,52.0,1058.857142857143,1743.0,575.0,0.5252525252525253,0.4264853977844914
2023-01-18,southeastasia,Container,86,1750,346,108.23,0.88,False,2,1,1,0,80.0,944.0,98.0,778.0,91.0,1337.0,85.66666666666667,91.0,80.0,1467.6666666666667,1750.0,944.0,87.14285714285714,99.0,59.0,1189.2857142857142,1750.0,534.0,0.8686868686868687,0.8798391151332328
2023-01-19,westus,VM,52,1155,211,102.09,0.8,False,3,1,1,0,99.0,1743.0,68.0,676.0,53.0,1273.0,70.0,99.0,52.0,1450.3333333333333,1743.0,1155.0,62.42857142857143,99.0,51.0,1334.428571428571,1743.0,676.0,0.5252525252525253,0.581570996978852
2023-01-19,southeastasia,VM,85,1001,344,102.09,0.8,False,3,1,1,0,96.0,1672.0,70.0,1674.0,58.0,1512.0,79.0,96.0,56.0,1129.6666666666667,1672.0,716.0,79.71428571428571,96.0,56.0,1260.142857142857,1812.0,716.0,0.8585858585858586,0.5045362903225806
2023-01-19,westus,Container,57,857,355,102.09,0.8,False,3,1,1,0,52.0,847.0,68.0,575.0,62.0,869.0,66.0,89.0,52.0,791.0,857.0,669.0,67.85714285714286,89.0,52.0,1057.142857142857,1743.0,575.0,0.5757575757575758,0.431520644511581
2023-01-19,eastus,Container,64,1938,200,102.09,0.8,False,3,1,1,0,52.0,672.0,97.0,1228.0,93.0,504.0,70.66666666666667,96.0,52.0,1232.3333333333333,1938.0,672.0,75.42857142857143,97.0,52.0,1170.0,1938.0,614.0,0.6464646464646465,0.9714285714285714
2023-01-19,northeurope,VM,57,1645,363,102.09,0.8,False,3,1,1,0,98.0,1932.0,56.0,1217.0,91.0,1156.0,68.66666666666667,98.0,51.0,1368.3333333333333,1932.0,528.0,75.0,98.0,51.0,1457.571428571429,1932.0,528.0,0.5757575757575758,0.824974924774323
2023-01-19,southeastasia,Container,62,1231,439,102.09,0.8,False,3,1,1,0,86.0,1750.0,91.0,1709.0,97.0,987.0,76.0,86.0,62.0,1308.3333333333333,1750.0,944.0,82.14285714285714,99.0,59.0,1224.142857142857,1750.0,534.0,0.6262626262626263,0.6189039718451483
2023-01-19,eastus,VM,69,1964,246,102.09,0.8,False,3,1,1,0,88.0,590.0,84.0,1372.0,92.0,943.0,70.33333333333333,88.0,54.0,1413.3333333333333,1964.0,590.0,70.14285714285714,88.0,50.0,1322.428571428571,1964.0,589.0,0.696969696969697,0.9859437751004017
2023-01-19,eastus,Storage,90,1828,213,102.09,0.8,False,3,1,1,0,75.0,538.0,66.0,561.0,82.0,763.0,81.0,90.0,75.0,1033.3333333333333,1828.0,538.0,79.42857142857143,90.0,66.0,1085.857142857143,1828.0,538.0,0.9090909090909092,0.9176706827309236
2023-01-19,southeastasia,Storage,58,1428,411,102.09,0.8,False,3,1,1,0,70.0,702.0,88.0,608.0,50.0,1301.0,71.0,85.0,58.0,1241.0,1593.0,702.0,77.28571428571429,88.0,58.0,1078.2857142857142,1825.0,536.0,0.5858585858585859,0.732683427398666
2023-01-19,northeurope,Container,77,1231,240,102.09,0.8,False,3,1,1,0,94.0,1171.0,54.0,1622.0,75.0,616.0,89.33333333333333,97.0,77.0,1430.0,1888.0,1171.0,76.57142857142857,97.0,54.0,1404.0,1888.0,717.0,0.7777777777777778,0.6229757085020243
2023-01-19,northeurope,Storage,75,1197,377,102.09,0.8,False,3,1,1,0,55.0,557.0,68.0,1890.0,68.0,1581.0,72.33333333333333,87.0,55.0,864.0,1197.0,557.0,79.42857142857143,95.0,55.0,1336.0,1890.0,557.0,0.7653061224489796,0.6094704684317719
2023-01-19,westus,Storage,59,1235,471,102.09,0.8,False,3,1,1,0,69.0,975.0,61.0,944.0,84.0,1322.0,71.66666666666667,87.0,59.0,1302.3333333333333,1697.0,975.0,73.0,94.0,59.0,1394.0,1958.0,944.0,0.5959595959595959,0.6281790437436419
2023-01-20,westus,VM,79,1765,450,86.72,1.02,False,4,1,1,0,52.0,1155.0,59.0,1453.0,52.0,1599.0,76.66666666666667,99.0,52.0,1554.3333333333333,1765.0,1155.0,66.28571428571429,99.0,51.0,1358.142857142857,1765.0,676.0,0.797979797979798,0.8887210473313192
2023-01-20,southeastasia,Storage,90,1622,205,86.72,1.02,False,4,1,1,0,58.0,1428.0,85.0,1593.0,79.0,856.0,72.66666666666667,90.0,58.0,1250.6666666666667,1622.0,702.0,78.85714285714286,90.0,58.0,1187.7142857142858,1825.0,536.0,0.9090909090909092,0.8322216521292971
2023-01-20,northeurope,Container,74,1326,482,86.72,1.02,False,4,1,1,0,77.0,1231.0,97.0,1888.0,65.0,717.0,81.66666666666667,94.0,74.0,1242.6666666666667,1326.0,1171.0,77.85714285714286,97.0,54.0,1491.0,1888.0,1171.0,0.7474747474747475,0.6710526315789473
2023-01-20,northeurope,Storage,98,1352,481,86.72,1.02,False,4,1,1,0,75.0,1197.0,87.0,838.0,95.0,1457.0,76.0,98.0,55.0,1035.3333333333333,1352.0,557.0,79.85714285714286,98.0,55.0,1321.0,1890.0,557.0,1.0,0.6883910386965377
2023-01-20,westus,Container,82,873,264,86.72,1.02,False,4,1,1,0,57.0,857.0,89.0,669.0,78.0,1743.0,63.66666666666666,82.0,52.0,859.0,873.0,847.0,68.42857142857143,89.0,52.0,932.8571428571428,1520.0,575.0,0.8282828282828283,0.4395770392749245
2023-01-20,westus,Storage,94,1528,318,86.72,1.02,False,4,1,1,0,59.0,1235.0,87.0,1697.0,65.0,1958.0,74.0,94.0,59.0,1246.0,1528.0,975.0,77.14285714285714,94.0,59.0,1332.571428571429,1697.0,944.0,0.9494949494949496,0.7772126144455748
2023-01-20,southeastasia,Container,77,1208,332,86.72,1.02,False,4,1,1,0,62.0,1231.0,80.0,944.0,59.0,1623.0,75.0,86.0,62.0,1396.3333333333333,1750.0,1208.0,84.71428571428571,99.0,62.0,1164.857142857143,1750.0,534.0,0.7777777777777778,0.6073403720462544
2023-01-20,northeurope,VM,67,723,438,86.72,1.02,False,4,1,1,0,57.0,1645.0,51.0,528.0,96.0,1508.0,74.0,98.0,57.0,1433.3333333333333,1932.0,723.0,70.85714285714286,98.0,51.0,1345.428571428571,1932.0,528.0,0.6767676767676768,0.3625877632898696
2023-01-20,eastus,Container,54,949,209,86.72,1.02,False,4,1,1,0,64.0,1938.0,96.0,1087.0,71.0,1360.0,56.66666666666666,64.0,52.0,1186.3333333333333,1938.0,672.0,73.0,97.0,52.0,1111.2857142857142,1938.0,614.0,0.5454545454545454,0.4756892230576441
2023-01-20,eastus,Storage,84,1776,281,86.72,1.02,False,4,1,1,0,90.0,1828.0,78.0,734.0,88.0,1203.0,83.0,90.0,75.0,1380.6666666666667,1828.0,538.0,78.85714285714286,90.0,66.0,1167.7142857142858,1828.0,538.0,0.8484848484848485,0.891566265060241
2023-01-20,eastus,VM,78,1408,245,86.72,1.02,False,4,1,1,0,69.0,1964.0,54.0,1686.0,50.0,1795.0,78.33333333333333,88.0,69.0,1320.6666666666667,1964.0,590.0,74.14285714285714,88.0,54.0,1267.142857142857,1964.0,589.0,0.7878787878787878,0.7068273092369478
2023-01-20,southeastasia,VM,98,1984,297,86.72,1.02,False,4,1,1,0,85.0,1001.0,56.0,716.0,85.0,1812.0,93.0,98.0,85.0,1552.3333333333333,1984.0,1001.0,81.57142857142857,98.0,56.0,1284.7142857142858,1984.0,716.0,0.98989898989899,1.0
2023-01-21,eastus,Storage,86,1176,401,107.38,1.02,True,5,1,1,1,84.0,1776.0,75.0,538.0,81.0,1268.0,86.66666666666667,90.0,84.0,1593.3333333333333,1828.0,1176.0,79.57142857142857,90.0,66.0,1154.571428571429,1828.0,538.0,0.8686868686868687,0.5903614457831325
2023-01-21,southeastasia,Container,54,1489,421,107.38,1.02,True,5,1,1,1,77.0,1208.0,86.0,1750.0,99.0,534.0,64.33333333333333,77.0,54.0,1309.3333333333333,1489.0,1208.0,78.28571428571429,98.0,54.0,1301.2857142857142,1750.0,778.0,0.5454545454545454,0.7486173956762192
2023-01-21,southeastasia,Storage,50,1577,435,107.38,1.02,True,5,1,1,1,90.0,1622.0,70.0,702.0,80.0,1825.0,66.0,90.0,50.0,1542.3333333333333,1622.0,1428.0,74.57142857142857,90.0,50.0,1152.2857142857142,1622.0,536.0,0.5050505050505051,0.8091328886608518
2023-01-21,eastus,Container,59,582,344,107.38,1.02,True,5,1,1,1,54.0,949.0,52.0,672.0,65.0,1291.0,59.0,64.0,54.0,1156.3333333333333,1938.0,582.0,72.14285714285714,97.0,52.0,1010.0,1938.0,582.0,0.5959595959595959,0.2917293233082706
2023-01-21,northeurope,Container,83,937,317,107.38,1.02,True,5,1,1,1,74.0,1326.0,94.0,1171.0,82.0,1691.0,78.0,83.0,74.0,1164.6666666666667,1326.0,937.0,78.0,97.0,54.0,1383.2857142857142,1888.0,937.0,0.8383838383838383,0.4741902834008097
2023-01-21,westus,VM,70,1601,200,107.38,1.02,True,5,1,1,1,79.0,1765.0,99.0,1743.0,51.0,996.0,67.0,79.0,52.0,1507.0,1765.0,1155.0,69.0,99.0,52.0,1444.571428571429,1765.0,676.0,0.7070707070707071,0.8061430010070494
2023-01-21,northeurope,Storage,57,653,449,107.38,1.02,True,5,1,1,1,98.0,1352.0,55.0,557.0,92.0,1791.0,76.66666666666667,98.0,57.0,1067.3333333333333,1352.0,653.0,74.85714285714286,98.0,55.0,1158.428571428571,1890.0,557.0,0.5816326530612245,0.3324847250509165
2023-01-21,westus,Container,50,1380,487,107.38,1.02,True,5,1,1,1,82.0,873.0,52.0,847.0,61.0,1189.0,63.0,82.0,50.0,1036.6666666666667,1380.0,857.0,66.85714285714286,89.0,50.0,960.1428571428572,1520.0,575.0,0.5050505050505051,0.6948640483383686
2023-01-21,northeurope,VM,83,1871,294,107.38,1.02,True,5,1,1,1,67.0,723.0,98.0,1932.0,82.0,1456.0,69.0,83.0,57.0,1413.0,1871.0,723.0,71.0,98.0,51.0,1404.7142857142858,1932.0,528.0,0.8383838383838383,0.9383149448345036
2023-01-21,westus,Storage,94,1216,459,107.38,1.02,True,5,1,1,1,94.0,1528.0,69.0,975.0,76.0,1351.0,82.33333333333333,94.0,59.0,1326.3333333333333,1528.0,1216.0,79.71428571428571,94.0,59.0,1313.2857142857142,1697.0,944.0,0.9494949494949496,0.6185147507629705
2023-01-21,southeastasia,VM,52,1829,467,107.38,1.02,True,5,1,1,1,98.0,1984.0,96.0,1672.0,93.0,784.0,78.33333333333333,98.0,52.0,1604.6666666666667,1984.0,1001.0,75.71428571428571,98.0,52.0,1434.0,1984.0,716.0,0.5252525252525253,0.921875
2023-01-21,eastus,VM,87,1270,222,107.38,1.02,True,5,1,1,1,78.0,1408.0,88.0,590.0,80.0,1261.0,78.0,87.0,69.0,1547.3333333333333,1964.0,1270.0,75.14285714285714,88.0,54.0,1268.428571428571,1964.0,589.0,0.8787878787878788,0.6375502008032129
2023-01-22,northeurope,Storage,87,1483,229,98.84,0.97,True,6,1,1,1,57.0,653.0,75.0,1197.0,84.0,1622.0,80.66666666666667,98.0,57.0,1162.6666666666667,1483.0,653.0,75.28571428571429,98.0,55.0,1138.571428571429,1890.0,557.0,0.8877551020408163,0.755091649694501
2023-01-22,southeastasia,Storage,66,1853,472,98.84,0.97,True,6,1,1,1,50.0,1577.0,58.0,1428.0,81.0,536.0,68.66666666666667,90.0,50.0,1684.0,1853.0,1577.0,72.42857142857143,90.0,50.0,1340.428571428571,1853.0,608.0,0.6666666666666666,0.9507439712673166
2023-01-22,northeurope,VM,67,1297,448,98.84,0.97,True,6,1,1,1,83.0,1871.0,57.0,1645.0,85.0,1917.0,72.33333333333333,83.0,67.0,1297.0,1871.0,723.0,68.42857142857143,98.0,51.0,1316.142857142857,1932.0,528.0,0.6767676767676768,0.6504513540621866
2023-01-22,eastus,VM,66,1123,454,98.84,0.97,True,6,1,1,1,87.0,1270.0,69.0,1964.0,66.0,589.0,77.0,87.0,66.0,1267.0,1408.0,1123.0,75.14285714285714,88.0,54.0,1344.7142857142858,1964.0,590.0,0.6666666666666666,0.5637550200803213
2023-01-22,westus,Storage,87,1263,425,98.84,0.97,True,6,1,1,1,94.0,1216.0,59.0,1235.0,94.0,1598.0,91.66666666666669,94.0,87.0,1335.6666666666667,1528.0,1216.0,78.71428571428571,94.0,59.0,1265.428571428571,1697.0,944.0,0.8787878787878788,0.6424211597151577
2023-01-22,southeastasia,Container,69,1483,268,98.84,0.97,True,6,1,1,1,54.0,1489.0,62.0,1231.0,98.0,778.0,66.66666666666667,77.0,54.0,1393.3333333333333,1489.0,1208.0,74.14285714285714,91.0,54.0,1402.0,1750.0,944.0,0.696969696969697,0.7456008044243339
2023-01-22,eastus,Storage,96,1418,406,98.84,0.97,True,6,1,1,1,86.0,1176.0,90.0,1828.0,78.0,1469.0,88.66666666666667,96.0,84.0,1456.6666666666667,1776.0,1176.0,82.14285714285714,96.0,66.0,1147.2857142857142,1828.0,538.0,0.9696969696969696,0.7118473895582329
2023-01-22,southeastasia,VM,78,1399,337,98.84,0.97,True,6,1,1,1,52.0,1829.0,85.0,1001.0,73.0,1162.0,76.0,98.0,52.0,1737.3333333333333,1984.0,1399.0,76.42857142857143,98.0,52.0,1467.857142857143,1984.0,716.0,0.7878787878787878,0.7051411290322581
2023-01-22,westus,VM,60,934,302,98.84,0.97,True,6,1,1,1,70.0,1601.0,52.0,1155.0,56.0,1719.0,69.66666666666667,79.0,60.0,1433.3333333333333,1765.0,934.0,69.57142857142857,99.0,52.0,1332.428571428571,1765.0,676.0,0.6060606060606061,0.4702920443101712
2023-01-22,northeurope,Container,91,580,332,98.84,0.97,True,6,1,1,1,83.0,937.0,77.0,1231.0,67.0,1508.0,82.66666666666667,91.0,74.0,947.6666666666666,1326.0,580.0,81.42857142857143,97.0,54.0,1250.7142857142858,1888.0,580.0,0.9191919191919192,0.2935222672064777
2023-01-22,westus,Container,87,1829,297,98.84,0.97,True,6,1,1,1,50.0,1380.0,57.0,857.0,70.0,1520.0,73.0,87.0,50.0,1360.6666666666667,1829.0,873.0,69.28571428571429,89.0,50.0,1004.2857142857144,1829.0,575.0,0.8787878787878788,0.9209466263846928
2023-01-22,eastus,Container,86,1352,265,98.84,0.97,True,6,1,1,1,59.0,582.0,64.0,1938.0,83.0,614.0,66.33333333333333,86.0,54.0,961.0,1352.0,582.0,72.57142857142857,97.0,52.0,1115.428571428571,1938.0,582.0,0.8686868686868687,0.6776942355889725
2023-01-23,northeurope,Storage,76,592,359,85.21,0.93,False,0,1,1,0,87.0,1483.0,98.0,1352.0,68.0,1890.0,73.33333333333333,87.0,57.0,909.3333333333334,1483.0,592.0,76.42857142857143,98.0,55.0,953.1428571428572,1483.0,557.0,0.7755102040816326,0.3014256619144603
2023-01-23,westus,VM,72,1706,294,85.21,0.93,False,0,1,1,0,60.0,934.0,79.0,1765.0,68.0,676.0,67.33333333333333,72.0,60.0,1413.6666666666667,1706.0,934.0,70.14285714285714,99.0,52.0,1479.571428571429,1765.0,934.0,0.7272727272727273,0.8590130916414904
2023-01-23,eastus,Storage,92,542,439,85.21,0.93,False,0,1,1,0,96.0,1418.0,84.0,1776.0,66.0,561.0,91.33333333333331,96.0,86.0,1045.3333333333333,1418.0,542.0,85.85714285714286,96.0,75.0,1144.571428571429,1828.0,538.0,0.9292929292929292,0.2720883534136546
2023-01-23,westus,Container,53,859,383,85.21,0.93,False,0,1,1,0,87.0,1829.0,82.0,873.0,68.0,575.0,63.333333333333336,87.0,50.0,1356.0,1829.0,859.0,67.14285714285714,89.0,50.0,1044.857142857143,1829.0,669.0,0.5353535353535354,0.432527693856999
2023-01-23,northeurope,Container,99,560,321,85.21,0.93,False,0,1,1,0,91.0,580.0,74.0,1326.0,54.0,1622.0,91.0,99.0,83.0,692.3333333333334,937.0,560.0,87.85714285714286,99.0,74.0,1099.0,1888.0,560.0,1.0,0.2834008097165992
2023-01-23,northeurope,VM,74,1718,394,85.21,0.93,False,0,1,1,0,67.0,1297.0,67.0,723.0,56.0,1217.0,74.66666666666667,83.0,67.0,1628.6666666666667,1871.0,1297.0,71.0,98.0,51.0,1387.7142857142858,1932.0,528.0,0.7474747474747475,0.8615847542627884
2023-01-23,eastus,VM,83,552,404,85.21,0.93,False,0,1,1,0,66.0,1123.0,78.0,1408.0,84.0,1372.0,78.66666666666667,87.0,66.0,981.6666666666666,1270.0,552.0,75.0,88.0,54.0,1227.571428571429,1964.0,552.0,0.8383838383838383,0.2771084337349397
2023-01-23,eastus,Container,60,610,448,85.21,0.93,False,0,1,1,0,86.0,1352.0,54.0,949.0,97.0,1228.0,68.33333333333333,86.0,59.0,848.0,1352.0,582.0,67.28571428571429,96.0,52.0,1027.142857142857,1938.0,582.0,0.6060606060606061,0.3057644110275689
2023-01-23,southeastasia,Container,54,732,211,85.21,0.93,False,0,1,1,0,69.0,1483.0,77.0,1208.0,91.0,1709.0,59.0,69.0,54.0,1234.6666666666667,1489.0,732.0,68.85714285714286,86.0,54.0,1262.428571428571,1750.0,732.0,0.5454545454545454,0.3680241327300151
2023-01-23,southeastasia,VM,68,1528,291,85.21,0.93,False,0,1,1,0,78.0,1399.0,98.0,1984.0,70.0,1674.0,66.0,78.0,52.0,1585.3333333333333,1829.0,1399.0,76.14285714285714,98.0,52.0,1447.0,1984.0,716.0,0.6868686868686869,0.7701612903225806
2023-01-23,westus,Storage,60,1897,207,85.21,0.93,False,0,1,1,0,87.0,1263.0,94.0,1528.0,61.0,944.0,80.33333333333333,94.0,60.0,1458.6666666666667,1897.0,1216.0,78.57142857142857,94.0,59.0,1401.571428571429,1897.0,975.0,0.6060606060606061,0.9649033570701931
2023-01-23,southeastasia,Storage,91,1033,200,85.21,0.93,False,0,1,1,0,66.0,1853.0,90.0,1622.0,88.0,608.0,69.0,91.0,50.0,1487.6666666666667,1853.0,1033.0,72.85714285714286,91.0,50.0,1401.142857142857,1853.0,702.0,0.9191919191919192,0.530015392508979
2023-01-24,westus,Container,97,836,225,95.39,1.11,False,1,1,1,0,53.0,859.0,50.0,1380.0,89.0,669.0,79.0,97.0,53.0,1174.6666666666667,1829.0,836.0,68.28571428571429,97.0,50.0,1068.7142857142858,1829.0,836.0,0.9797979797979798,0.4209466263846928
2023-01-24,westus,VM,96,1644,413,95.39,1.11,False,1,1,1,0,72.0,1706.0,70.0,1601.0,59.0,1453.0,76.0,96.0,60.0,1428.0,1706.0,934.0,75.42857142857143,99.0,52.0,1506.857142857143,1765.0,934.0,0.9696969696969696,0.8277945619335347
2023-01-24,northeurope,Storage,98,1776,379,95.39,1.11,False,1,1,1,0,76.0,592.0,57.0,653.0,87.0,838.0,87.0,98.0,76.0,1283.6666666666667,1776.0,592.0,78.0,98.0,55.0,1087.142857142857,1776.0,557.0,1.0,0.9042769857433808
2023-01-24,westus,Storage,96,1579,306,95.39,1.11,False,1,1,1,0,60.0,1897.0,94.0,1216.0,87.0,1697.0,81.0,96.0,60.0,1579.6666666666667,1897.0,1263.0,79.85714285714286,96.0,59.0,1384.7142857142858,1897.0,975.0,0.9696969696969696,0.8031536113936928
2023-01-24,northeurope,VM,85,1780,207,95.39,1.11,False,1,1,1,0,74.0,1718.0,83.0,1871.0,51.0,528.0,75.33333333333333,85.0,67.0,1598.3333333333333,1780.0,1297.0,75.85714285714286,98.0,57.0,1566.571428571429,1932.0,723.0,0.8585858585858586,0.892678034102307
2023-01-24,eastus,Storage,98,1601,417,95.39,1.11,False,1,1,1,0,92.0,542.0,86.0,1176.0,78.0,734.0,95.33333333333331,98.0,92.0,1187.0,1601.0,542.0,88.71428571428571,98.0,75.0,1268.428571428571,1828.0,538.0,0.98989898989899,0.803714859437751
2023-01-24,eastus,VM,75,1569,233,95.39,1.11,False,1,1,1,0,83.0,552.0,87.0,1270.0,54.0,1686.0,74.66666666666667,83.0,66.0,1081.3333333333333,1569.0,552.0,78.0,88.0,66.0,1210.857142857143,1964.0,552.0,0.7575757575757576,0.7876506024096386
2023-01-24,southeastasia,Storage,72,577,415,95.39,1.11,False,1,1,1,0,91.0,1033.0,50.0,1577.0,85.0,1593.0,76.33333333333333,91.0,66.0,1154.3333333333333,1853.0,577.0,71.0,91.0,50.0,1256.0,1853.0,577.0,0.7272727272727273,0.2960492560287326
2023-01-24,eastus,Container,94,1596,481,95.39,1.11,False,1,1,1,0,60.0,610.0,59.0,582.0,96.0,1087.0,80.0,94.0,60.0,1186.0,1596.0,610.0,67.0,94.0,52.0,1099.857142857143,1938.0,582.0,0.9494949494949496,0.8
2023-01-24,northeurope,Container,64,802,326,95.39,1.11,False,1,1,1,0,99.0,560.0,83.0,937.0,97.0,1888.0,84.66666666666667,99.0,64.0,647.3333333333334,802.0,560.0,83.14285714285714,99.0,64.0,943.8571428571428,1326.0,560.0,0.6464646464646465,0.4058704453441296
2023-01-24,southeastasia,Container,51,864,353,95.39,1.11,False,1,1,1,0,54.0,732.0,54.0,1489.0,80.0,944.0,58.0,69.0,51.0,1026.3333333333333,1483.0,732.0,64.71428571428571,86.0,51.0,1251.0,1750.0,732.0,0.5151515151515151,0.4343891402714932
2023-01-24,southeastasia,VM,71,1025,227,95.39,1.11,False,1,1,1,0,68.0,1528.0,52.0,1829.0,56.0,716.0,72.33333333333333,78.0,68.0,1317.3333333333333,1528.0,1025.0,78.28571428571429,98.0,52.0,1491.142857142857,1984.0,1001.0,0.7171717171717171,0.516633064516129
2023-01-25,westus,Storage,74,984,227,103.44,0.82,False,2,1,1,0,96.0,1579.0,87.0,1263.0,69.0,975.0,76.66666666666667,96.0,60.0,1486.6666666666667,1897.0,984.0,80.57142857142857,96.0,59.0,1386.0,1897.0,984.0,0.7474747474747475,0.5005086469989827
2023-01-25,southeastasia,Storage,90,608,345,103.44,0.82,False,2,1,1,0,72.0,577.0,66.0,1853.0,70.0,702.0,84.33333333333333,91.0,72.0,739.3333333333334,1033.0,577.0,73.85714285714286,91.0,50.0,1242.571428571429,1853.0,577.0,0.9090909090909092,0.3119548486403283
2023-01-25,northeurope,VM,88,585,325,103.44,0.82,False,2,1,1,0,85.0,1780.0,67.0,1297.0,98.0,1932.0,82.33333333333333,88.0,74.0,1361.0,1780.0,585.0,74.42857142857143,88.0,57.0,1374.142857142857,1871.0,585.0,0.8888888888888888,0.2933801404212638
2023-01-25,westus,Container,59,1562,472,103.44,0.82,False,2,1,1,0,97.0,836.0,87.0,1829.0,52.0,847.0,69.66666666666667,97.0,53.0,1085.6666666666667,1562.0,836.0,69.28571428571429,97.0,50.0,1170.857142857143,1829.0,836.0,0.5959595959595959,0.7865055387713998
2023-01-25,southeastasia,Container,96,727,310,103.44,0.82,False,2,1,1,0,51.0,864.0,69.0,1483.0,86.0,1750.0,67.0,96.0,51.0,774.3333333333334,864.0,727.0,66.14285714285714,96.0,51.0,1104.857142857143,1489.0,727.0,0.9696969696969696,0.3655103066867772
2023-01-25,northeurope,Storage,93,1036,344,103.44,0.82,False,2,1,1,0,98.0,1776.0,87.0,1483.0,55.0,557.0,89.0,98.0,76.0,1134.6666666666667,1776.0,592.0,83.42857142857143,98.0,57.0,1155.571428571429,1776.0,592.0,0.9489795918367347,0.5274949083503055
2023-01-25,westus,VM,84,1538,391,103.44,0.82,False,2,1,1,0,96.0,1644.0,60.0,934.0,99.0,1743.0,84.0,96.0,72.0,1629.3333333333333,1706.0,1538.0,73.28571428571429,96.0,52.0,1477.571428571429,1765.0,934.0,0.8484848484848485,0.7744209466263847
2023-01-25,eastus,Storage,52,1418,437,103.44,0.82,False,2,1,1,0,98.0,1601.0,96.0,1418.0,75.0,538.0,80.66666666666667,98.0,52.0,1187.0,1601.0,542.0,85.42857142857143,98.0,52.0,1394.142857142857,1828.0,542.0,0.5252525252525253,0.7118473895582329
2023-01-25,eastus,Container,92,1797,493,103.44,0.82,False,2,1,1,0,94.0,1596.0,86.0,1352.0,52.0,672.0,82.0,94.0,60.0,1334.3333333333333,1797.0,610.0,72.71428571428571,94.0,54.0,1260.571428571429,1938.0,582.0,0.9292929292929292,0.900751879699248
2023-01-25,eastus,VM,63,1198,206,103.44,0.82,False,2,1,1,0,75.0,1569.0,66.0,1123.0,88.0,590.0,73.66666666666667,83.0,63.0,1106.3333333333333,1569.0,552.0,74.42857142857143,87.0,63.0,1297.7142857142858,1964.0,552.0,0.6363636363636364,0.6014056224899599
2023-01-25,northeurope,Container,62,1735,224,103.44,0.82,False,2,1,1,0,64.0,802.0,91.0,580.0,94.0,1171.0,75.0,99.0,62.0,1032.3333333333333,1735.0,560.0,78.57142857142857,99.0,62.0,1024.428571428571,1735.0,560.0,0.6262626262626263,0.8780364372469636
