date,region,resource_type,usage_cpu,usage_storage,users_active,econ_index,cloud_market_demand,holiday,day_of_week,month,quarter,is_weekend,cpu_usage_lag_1,storage_usage_lag_1,cpu_usage_lag_3,storage_usage_lag_3,cpu_usage_lag_7,storage_usage_lag_7,cpu_usage_rollmean_3,cpu_usage_rollmax_3,cpu_usage_rollmin_3,storage_usage_rollmean_3,storage_usage_rollmax_3,storage_usage_rollmin_3,cpu_usage_rollmean_7,cpu_usage_rollmax_7,cpu_usage_rollmin_7,storage_usage_rollmean_7,storage_usage_rollmax_7,storage_usage_rollmin_7,cpu_utilization_ratio,storage_efficiency
2023-02-22,northeurope,VM,94,1418,486,98.39,1.04,False,2,2,1,0,89.0,520.0,96.0,750.0,96.0,784.0,84.66666666666667,94.0,71.0,995.3333333333334,1418.0,520.0,80.14285714285714,96.0,63.0,967.0,1488.0,520.0,0.9494949494949495,0.7111334002006018
2023-02-23,northeurope,VM,58,1010,492,118.86,1.02,False,3,2,1,0,94.0,1418.0,71.0,1048.0,77.0,1488.0,80.33333333333333,94.0,58.0,982.6666666666666,1418.0,520.0,77.42857142857143,96.0,58.0,898.7142857142857,1418.0,520.0,0.5858585858585859,0.506519558676028
2023-02-24,northeurope,VM,94,807,433,102.58,0.99,False,4,2,1,0,58.0,1010.0,89.0,520.0,63.0,954.0,82.0,94.0,58.0,1078.3333333333333,1418.0,807.0,81.85714285714286,96.0,58.0,877.7142857142857,1418.0,520.0,0.9494949494949495,0.4047141424272818
2023-02-25,northeurope,VM,55,1074,272,80.81,1.0,True,5,2,1,1,94.0,807.0,94.0,1418.0,71.0,591.0,69.0,94.0,55.0,963.6666666666666,1074.0,807.0,79.57142857142857,96.0,55.0,946.7142857142857,1418.0,520.0,0.5555555555555556,0.5386158475426279
2023-02-26,northeurope,VM,98,790,301,100.6,1.25,True,6,2,1,1,55.0,1074.0,58.0,1010.0,96.0,750.0,82.33333333333333,98.0,55.0,890.3333333333334,1074.0,790.0,79.85714285714286,98.0,55.0,952.4285714285714,1418.0,520.0,0.98989898989899,0.39618856569709127
2023-02-27,northeurope,VM,53,1288,340,98.08,1.03,False,0,2,1,0,98.0,790.0,94.0,807.0,71.0,1048.0,68.66666666666667,98.0,53.0,1050.6666666666667,1288.0,790.0,77.28571428571429,98.0,53.0,986.7142857142857,1418.0,520.0,0.5353535353535354,0.645937813440321
2023-02-28,northeurope,VM,85,1607,462,99.65,0.88,False,1,2,1,0,53.0,1288.0,55.0,1074.0,89.0,520.0,78.66666666666667,98.0,53.0,1228.3333333333333,1607.0,790.0,76.71428571428571,98.0,53.0,1142.0,1607.0,790.0,0.8585858585858586,0.8059177532597793
2023-03-01,northeurope,VM,68,1492,441,111.43,1.08,False,2,3,1,0,85.0,1607.0,98.0,790.0,94.0,1418.0,68.66666666666667,85.0,53.0,1462.3333333333333,1607.0,1288.0,73.0,98.0,53.0,1152.5714285714287,1607.0,790.0,0.6868686868686869,0.7482447342026078
2023-03-02,northeurope,VM,91,787,366,107.91,0.91,False,3,3,1,0,68.0,1492.0,53.0,1288.0,58.0,1010.0,81.33333333333333,91.0,68.0,1295.3333333333333,1607.0,787.0,77.71428571428571,98.0,53.0,1120.7142857142858,1607.0,787.0,0.9191919191919192,0.3946840521564694
2023-03-03,northeurope,VM,83,1994,485,114.03,0.86,False,4,3,1,0,91.0,787.0,85.0,1607.0,94.0,807.0,80.66666666666667,91.0,68.0,1424.3333333333333,1994.0,787.0,76.14285714285714,98.0,53.0,1290.2857142857142,1994.0,787.0,0.8383838383838383,1.0
2023-03-04,northeurope,VM,81,1684,471,105.87,1.22,True,5,3,1,1,83.0,1994.0,68.0,1492.0,55.0,1074.0,85.0,91.0,81.0,1488.3333333333333,1994.0,787.0,79.85714285714286,98.0,53.0,1377.4285714285713,1994.0,787.0,0.8181818181818182,0.8445336008024072
2023-03-05,northeurope,VM,79,1739,357,90.09,0.94,True,6,3,1,1,81.0,1684.0,91.0,787.0,98.0,790.0,81.0,83.0,79.0,1805.6666666666667,1994.0,1684.0,77.14285714285714,91.0,53.0,1513.0,1994.0,787.0,0.797979797979798,0.8721163490471414
2023-03-06,northeurope,VM,62,1640,224,101.0,0.95,False,0,3,1,0,79.0,1739.0,83.0,1994.0,53.0,1288.0,74.0,81.0,62.0,1687.6666666666667,1739.0,1640.0,78.42857142857143,91.0,62.0,1563.2857142857142,1994.0,787.0,0.6262626262626263,0.8224674022066198
2023-03-07,northeurope,VM,58,1679,389,84.49,1.01,False,1,3,1,0,62.0,1640.0,81.0,1684.0,85.0,1607.0,66.33333333333333,79.0,58.0,1686.0,1739.0,1640.0,74.57142857142857,91.0,58.0,1573.5714285714287,1994.0,787.0,0.5858585858585859,0.8420260782347041
2023-03-08,northeurope,VM,87,1160,337,89.38,1.05,False,2,3,1,0,58.0,1679.0,79.0,1739.0,68.0,1492.0,69.0,87.0,58.0,1493.0,1679.0,1160.0,77.28571428571429,91.0,58.0,1526.142857142857,1994.0,787.0,0.8787878787878788,0.5817452357071213
2023-03-09,northeurope,VM,90,691,216,90.81,1.15,False,3,3,1,0,87.0,1160.0,62.0,1640.0,91.0,787.0,78.33333333333333,90.0,58.0,1176.6666666666667,1679.0,691.0,77.14285714285714,90.0,58.0,1512.4285714285713,1994.0,691.0,0.9090909090909091,0.3465396188565697
2023-03-10,northeurope,VM,73,1163,216,92.17,0.97,False,4,3,1,0,90.0,691.0,58.0,1679.0,83.0,1994.0,83.33333333333333,90.0,73.0,1004.6666666666666,1163.0,691.0,75.71428571428571,90.0,58.0,1393.7142857142858,1739.0,691.0,0.7373737373737373,0.5832497492477432
2023-03-11,northeurope,VM,99,648,363,108.14,0.88,True,5,3,1,1,73.0,1163.0,87.0,1160.0,81.0,1684.0,87.33333333333333,99.0,73.0,834.0,1163.0,648.0,78.28571428571429,99.0,58.0,1245.7142857142858,1739.0,648.0,1.0,0.324974924774323
2023-03-12,northeurope,VM,90,1442,217,102.27,1.13,True,6,3,1,1,99.0,648.0,90.0,691.0,79.0,1739.0,87.33333333333333,99.0,73.0,1084.3333333333333,1442.0,648.0,79.85714285714286,99.0,58.0,1203.2857142857142,1679.0,648.0,0.9090909090909091,0.7231695085255767
2023-03-13,northeurope,VM,82,1195,202,83.93,1.02,False,0,3,1,0,90.0,1442.0,73.0,1163.0,62.0,1640.0,90.33333333333333,99.0,82.0,1095.0,1442.0,648.0,82.71428571428571,99.0,58.0,1139.7142857142858,1679.0,648.0,0.8282828282828283,0.5992978936810431
2023-03-14,northeurope,VM,91,1101,253,102.6,1.08,False,1,3,1,0,82.0,1195.0,99.0,648.0,58.0,1679.0,87.66666666666667,91.0,82.0,1246.0,1442.0,1101.0,87.42857142857143,99.0,73.0,1057.142857142857,1442.0,648.0,0.9191919191919192,0.5521564694082247
2023-03-15,northeurope,VM,53,1265,223,87.63,0.87,False,2,3,1,0,91.0,1101.0,90.0,1442.0,87.0,1160.0,75.33333333333333,91.0,53.0,1187.0,1265.0,1101.0,82.57142857142857,99.0,53.0,1072.142857142857,1442.0,648.0,0.5353535353535354,0.6344032096288866
2023-03-16,northeurope,VM,53,1159,439,105.22,1.03,False,3,3,1,0,53.0,1265.0,82.0,1195.0,90.0,691.0,65.66666666666667,91.0,53.0,1175.0,1265.0,1101.0,77.28571428571429,99.0,53.0,1139.0,1442.0,648.0,0.5353535353535354,0.5812437311935807
2023-03-17,northeurope,VM,75,1783,325,102.5,1.03,False,4,3,1,0,53.0,1159.0,91.0,1101.0,73.0,1163.0,60.333333333333336,75.0,53.0,1402.3333333333333,1783.0,1159.0,77.57142857142857,99.0,53.0,1227.5714285714287,1783.0,648.0,0.7575757575757576,0.8941825476429288
2023-03-18,northeurope,VM,92,1095,449,93.2,1.02,True,5,3,1,1,75.0,1783.0,53.0,1265.0,99.0,648.0,73.33333333333333,92.0,53.0,1345.6666666666667,1783.0,1095.0,76.57142857142857,92.0,53.0,1291.4285714285713,1783.0,1095.0,0.9292929292929293,0.549147442326981
2023-03-19,northeurope,VM,82,1092,351,102.93,0.93,True,6,3,1,1,92.0,1095.0,53.0,1159.0,90.0,1442.0,83.0,92.0,75.0,1323.3333333333333,1783.0,1092.0,75.42857142857143,92.0,53.0,1241.4285714285713,1783.0,1092.0,0.8282828282828283,0.5476429287863591
2023-03-20,northeurope,VM,98,1459,231,118.66,1.05,False,0,3,1,0,82.0,1092.0,75.0,1783.0,82.0,1195.0,90.66666666666667,98.0,82.0,1215.3333333333333,1459.0,1092.0,77.71428571428571,98.0,53.0,1279.142857142857,1783.0,1092.0,0.98989898989899,0.7316950852557673
2023-03-21,northeurope,VM,92,1208,466,88.09,1.07,False,1,3,1,0,98.0,1459.0,92.0,1095.0,91.0,1101.0,90.66666666666667,98.0,82.0,1253.0,1459.0,1092.0,77.85714285714286,98.0,53.0,1294.4285714285713,1783.0,1092.0,0.9292929292929293,0.6058174523570712
2023-03-22,northeurope,VM,68,1043,336,90.25,1.08,False,2,3,1,0,92.0,1208.0,82.0,1092.0,53.0,1265.0,86.0,98.0,68.0,1236.6666666666667,1459.0,1043.0,80.0,98.0,53.0,1262.7142857142858,1783.0,1043.0,0.6868686868686869,0.5230692076228686
2023-03-23,northeurope,VM,61,975,485,111.59,0.92,False,3,3,1,0,68.0,1043.0,98.0,1459.0,53.0,1159.0,73.66666666666667,92.0,61.0,1075.3333333333333,1208.0,975.0,81.14285714285714,98.0,61.0,1236.4285714285713,1783.0,975.0,0.6161616161616161,0.4889669007021063
2023-03-24,northeurope,VM,57,1354,327,109.63,1.04,False,4,3,1,0,61.0,975.0,92.0,1208.0,75.0,1783.0,62.0,68.0,57.0,1124.0,1354.0,975.0,78.57142857142857,98.0,57.0,1175.142857142857,1459.0,975.0,0.5757575757575758,0.679037111334002
2023-03-25,northeurope,VM,68,1095,480,108.22,1.19,True,5,3,1,1,57.0,1354.0,68.0,1043.0,92.0,1095.0,62.0,68.0,57.0,1141.3333333333333,1354.0,975.0,75.14285714285714,98.0,57.0,1175.142857142857,1459.0,975.0,0.6868686868686869,0.549147442326981
2023-03-26,northeurope,VM,90,833,421,97.55,0.92,True,6,3,1,1,68.0,1095.0,61.0,975.0,82.0,1092.0,71.66666666666667,90.0,57.0,1094.0,1354.0,833.0,76.28571428571429,98.0,57.0,1138.142857142857,1459.0,833.0,0.9090909090909091,0.417753259779338
2023-03-27,northeurope,VM,94,842,275,91.1,0.92,False,0,3,1,0,90.0,833.0,57.0,1354.0,98.0,1459.0,84.0,94.0,68.0,923.3333333333334,1095.0,833.0,75.71428571428571,94.0,57.0,1050.0,1354.0,833.0,0.9494949494949495,0.4222668004012036
2023-03-28,northeurope,VM,57,1990,292,99.23,1.03,False,1,3,1,0,94.0,842.0,68.0,1095.0,92.0,1208.0,80.33333333333333,94.0,57.0,1221.6666666666667,1990.0,833.0,70.71428571428571,94.0,57.0,1161.7142857142858,1990.0,833.0,0.5757575757575758,0.9979939819458375
2023-03-29,northeurope,VM,88,682,240,102.77,1.08,False,2,3,1,0,57.0,1990.0,90.0,833.0,68.0,1043.0,79.66666666666667,94.0,57.0,1171.3333333333333,1990.0,682.0,73.57142857142857,94.0,57.0,1110.142857142857,1990.0,682.0,0.8888888888888888,0.3420260782347041
2023-03-30,northeurope,VM,98,1349,345,100.13,1.15,False,3,3,1,0,88.0,682.0,94.0,842.0,61.0,975.0,81.0,98.0,57.0,1340.3333333333333,1990.0,682.0,78.85714285714286,98.0,57.0,1163.5714285714287,1990.0,682.0,0.98989898989899,0.6765295887662989
2023-03-31,northeurope,VM,51,1604,467,97.35,1.27,False,4,3,1,0,98.0,1349.0,57.0,1990.0,57.0,1354.0,79.0,98.0,51.0,1211.6666666666667,1604.0,682.0,78.0,98.0,51.0,1199.2857142857142,1990.0,682.0,0.5151515151515151,0.8044132397191575
2023-01-01,southeastasia,Container,77,1199,470,104.97,0.99,True,6,1,1,1,,,,,,,,,,,,,,,,,,,0.7777777777777778,0.6028154851684263
2023-01-02,southeastasia,Container,53,1202,417,106.48,1.15,False,0,1,1,0,77.0,1199.0,,,,,,,,,,,,,,,,,0.5353535353535354,0.604323780794369
2023-01-03,southeastasia,Container,84,788,460,97.66,0.98,False,1,1,1,0,53.0,1202.0,,,,,71.33333333333333,84.0,53.0,1063.0,1202.0,788.0,,,,,,,0.8484848484848485,0.3961789844142785
2023-01-04,southeastasia,Container,81,1242,440,115.79,1.08,False,2,1,1,0,84.0,788.0,77.0,1199.0,,,72.66666666666667,84.0,53.0,1077.3333333333333,1242.0,788.0,,,,,,,0.8181818181818182,0.6244343891402715
2023-01-05,southeastasia,Container,57,1934,336,95.31,1.05,False,3,1,1,0,81.0,1242.0,53.0,1202.0,,,74.0,84.0,57.0,1321.3333333333333,1934.0,788.0,,,,,,,0.5757575757575758,0.9723479135243841
2023-01-06,southeastasia,Container,53,1962,402,95.37,0.95,False,4,1,1,0,57.0,1934.0,84.0,788.0,,,63.666666666666664,81.0,53.0,1712.6666666666667,1962.0,1242.0,,,,,,,0.5353535353535354,0.9864253393665159
2023-01-07,southeastasia,Container,56,643,311,102.42,0.81,True,5,1,1,1,53.0,1962.0,81.0,1242.0,,,55.333333333333336,57.0,53.0,1513.0,1962.0,643.0,65.85714285714286,84.0,53.0,1281.4285714285713,1962.0,643.0,0.5656565656565656,0.3232780291603821
2023-01-08,southeastasia,Container,84,1456,368,82.75,0.94,True,6,1,1,1,56.0,643.0,57.0,1934.0,77.0,1199.0,64.33333333333333,84.0,53.0,1353.6666666666667,1962.0,643.0,66.85714285714286,84.0,53.0,1318.142857142857,1962.0,643.0,0.8484848484848485,0.7320261437908496
2023-01-09,southeastasia,Container,98,516,371,89.87,1.03,False,0,1,1,0,84.0,1456.0,53.0,1962.0,53.0,1202.0,79.33333333333333,98.0,56.0,871.6666666666666,1456.0,516.0,73.28571428571429,98.0,53.0,1220.142857142857,1962.0,516.0,0.98989898989899,0.2594268476621418
2023-01-10,southeastasia,Container,89,1916,498,90.92,0.86,False,1,1,1,0,98.0,516.0,56.0,643.0,84.0,788.0,90.33333333333333,98.0,84.0,1296.0,1916.0,516.0,74.0,98.0,53.0,1381.2857142857142,1962.0,516.0,0.898989898989899,0.963298139768728
2023-01-11,southeastasia,Container,91,1337,470,114.66,0.98,False,2,1,1,0,89.0,1916.0,84.0,1456.0,81.0,1242.0,92.66666666666667,98.0,89.0,1256.3333333333333,1916.0,516.0,75.42857142857143,98.0,53.0,1394.857142857143,1962.0,516.0,0.9191919191919192,0.6721970839617899
2023-01-12,southeastasia,Container,97,987,436,100.68,0.86,False,3,1,1,0,91.0,1337.0,98.0,516.0,57.0,1934.0,92.33333333333333,97.0,89.0,1413.3333333333333,1916.0,987.0,81.14285714285714,98.0,53.0,1259.5714285714287,1962.0,516.0,0.9797979797979798,0.4962292609351433
2023-01-13,southeastasia,Container,59,1623,489,94.56,1.01,False,4,1,1,0,97.0,987.0,89.0,1916.0,53.0,1962.0,82.33333333333333,97.0,59.0,1315.6666666666667,1623.0,987.0,82.0,98.0,56.0,1211.142857142857,1916.0,516.0,0.5959595959595959,0.8159879336349924
2023-01-14,southeastasia,Container,99,534,414,88.49,1.04,True,5,1,1,1,59.0,1623.0,91.0,1337.0,56.0,643.0,85.0,99.0,59.0,1048.0,1623.0,534.0,88.14285714285714,99.0,59.0,1195.5714285714287,1916.0,516.0,1.0,0.2684766214177979
2023-01-15,southeastasia,Container,98,778,416,93.99,0.97,True,6,1,1,1,99.0,534.0,97.0,987.0,84.0,1456.0,85.33333333333333,99.0,59.0,978.3333333333334,1623.0,534.0,90.14285714285714,99.0,59.0,1098.7142857142858,1916.0,516.0,0.98989898989899,0.3911513323278029
2023-01-16,southeastasia,Container,91,1709,422,93.98,1.19,False,0,1,1,0,98.0,778.0,59.0,1623.0,98.0,516.0,96.0,99.0,91.0,1007.0,1709.0,534.0,89.14285714285714,99.0,59.0,1269.142857142857,1916.0,534.0,0.9191919191919192,0.8592257415786827
2023-01-17,southeastasia,Container,80,944,381,99.87,0.89,False,1,1,1,0,91.0,1709.0,99.0,534.0,89.0,1916.0,89.66666666666667,98.0,80.0,1143.6666666666667,1709.0,778.0,87.85714285714286,99.0,59.0,1130.2857142857142,1709.0,534.0,0.8080808080808081,0.4746103569632981
2023-01-18,southeastasia,Container,86,1750,346,108.23,0.88,False,2,1,1,0,80.0,944.0,98.0,778.0,91.0,1337.0,85.66666666666667,91.0,80.0,1467.6666666666667,1750.0,944.0,87.14285714285714,99.0,59.0,1189.2857142857142,1750.0,534.0,0.8686868686868687,0.8798391151332328
2023-01-19,southeastasia,Container,62,1231,439,102.09,0.8,False,3,1,1,0,86.0,1750.0,91.0,1709.0,97.0,987.0,76.0,86.0,62.0,1308.3333333333333,1750.0,944.0,82.14285714285714,99.0,59.0,1224.142857142857,1750.0,534.0,0.6262626262626263,0.6189039718451483
2023-01-20,southeastasia,Container,77,1208,332,86.72,1.02,False,4,1,1,0,62.0,1231.0,80.0,944.0,59.0,1623.0,75.0,86.0,62.0,1396.3333333333333,1750.0,1208.0,84.71428571428571,99.0,62.0,1164.857142857143,1750.0,534.0,0.7777777777777778,0.6073403720462544
2023-01-21,southeastasia,Container,54,1489,421,107.38,1.02,True,5,1,1,1,77.0,1208.0,86.0,1750.0,99.0,534.0,64.33333333333333,77.0,54.0,1309.3333333333333,1489.0,1208.0,78.28571428571429,98.0,54.0,1301.2857142857142,1750.0,778.0,0.5454545454545454,0.7486173956762192
2023-01-22,southeastasia,Container,69,1483,268,98.84,0.97,True,6,1,1,1,54.0,1489.0,62.0,1231.0,98.0,778.0,66.66666666666667,77.0,54.0,1393.3333333333333,1489.0,1208.0,74.14285714285714,91.0,54.0,1402.0,1750.0,944.0,0.696969696969697,0.7456008044243339
2023-01-23,southeastasia,Container,54,732,211,85.21,0.93,False,0,1,1,0,69.0,1483.0,77.0,1208.0,91.0,1709.0,59.0,69.0,54.0,1234.6666666666667,1489.0,732.0,68.85714285714286,86.0,54.0,1262.4285714285713,1750.0,732.0,0.5454545454545454,0.3680241327300151
2023-01-24,southeastasia,Container,51,864,353,95.39,1.11,False,1,1,1,0,54.0,732.0,54.0,1489.0,80.0,944.0,58.0,69.0,51.0,1026.3333333333333,1483.0,732.0,64.71428571428571,86.0,51.0,1251.0,1750.0,732.0,0.5151515151515151,0.4343891402714932
2023-01-25,southeastasia,Container,96,727,310,103.44,0.82,False,2,1,1,0,51.0,864.0,69.0,1483.0,86.0,1750.0,67.0,96.0,51.0,774.3333333333334,864.0,727.0,66.14285714285714,96.0,51.0,1104.857142857143,1489.0,727.0,0.9696969696969697,0.36551030668677725
2023-01-26,southeastasia,Container,73,1746,205,103.24,0.96,False,3,1,1,0,96.0,727.0,54.0,732.0,62.0,1231.0,73.33333333333333,96.0,51.0,1112.3333333333333,1746.0,727.0,67.71428571428571,96.0,51.0,1178.4285714285713,1746.0,727.0,0.7373737373737373,0.8778280542986425
2023-01-27,southeastasia,Container,82,1401,377,93.23,1.06,False,4,1,1,0,73.0,1746.0,51.0,864.0,77.0,1208.0,83.66666666666667,96.0,73.0,1291.3333333333333,1746.0,727.0,68.42857142857143,96.0,51.0,1206.0,1746.0,727.0,0.8282828282828283,0.7043740573152338
2023-01-28,southeastasia,Container,70,1688,204,110.31,1.09,True,5,1,1,1,82.0,1401.0,96.0,727.0,54.0,1489.0,75.0,82.0,70.0,1611.6666666666667,1746.0,1401.0,70.71428571428571,96.0,51.0,1234.4285714285713,1746.0,727.0,0.7070707070707071,0.8486676721970839
2023-01-29,southeastasia,Container,96,1812,430,91.61,0.97,True,6,1,1,1,70.0,1688.0,73.0,1746.0,69.0,1483.0,82.66666666666667,96.0,70.0,1633.6666666666667,1812.0,1401.0,74.57142857142857,96.0,51.0,1281.4285714285713,1812.0,727.0,0.9696969696969697,0.9110105580693816
2023-01-30,southeastasia,Container,85,1815,481,103.31,1.1,False,0,1,1,0,96.0,1812.0,82.0,1401.0,54.0,732.0,83.66666666666667,96.0,70.0,1771.6666666666667,1815.0,1688.0,79.0,96.0,51.0,1436.142857142857,1815.0,727.0,0.8585858585858586,0.9125188536953243
2023-01-31,southeastasia,Container,58,1513,250,95.21,0.98,False,1,1,1,0,85.0,1815.0,70.0,1688.0,51.0,864.0,79.66666666666667,96.0,58.0,1713.3333333333333,1815.0,1513.0,80.0,96.0,58.0,1528.857142857143,1815.0,727.0,0.5858585858585859,0.7606837606837606
2023-02-01,southeastasia,Container,55,1684,376,88.94,0.88,False,2,2,1,0,58.0,1513.0,96.0,1812.0,96.0,727.0,66.0,85.0,55.0,1670.6666666666667,1815.0,1513.0,74.14285714285714,96.0,55.0,1665.5714285714287,1815.0,1401.0,0.5555555555555556,0.8466566113624937
2023-02-02,southeastasia,Container,96,1509,393,108.13,1.14,False,3,2,1,0,55.0,1684.0,85.0,1815.0,73.0,1746.0,69.66666666666667,96.0,55.0,1568.6666666666667,1684.0,1509.0,77.42857142857143,96.0,55.0,1631.7142857142858,1815.0,1401.0,0.9696969696969697,0.7586726998491704
2023-02-03,southeastasia,Container,83,595,287,99.28,1.1,False,4,2,1,0,96.0,1509.0,58.0,1513.0,82.0,1401.0,78.0,96.0,55.0,1262.6666666666667,1684.0,595.0,77.57142857142857,96.0,55.0,1516.5714285714287,1815.0,595.0,0.8383838383838383,0.29914529914529914
2023-02-04,southeastasia,Container,79,1404,425,103.62,0.94,True,5,2,1,1,83.0,595.0,55.0,1684.0,70.0,1688.0,86.0,96.0,79.0,1169.3333333333333,1509.0,595.0,78.85714285714286,96.0,55.0,1476.0,1815.0,595.0,0.797979797979798,0.7058823529411765
2023-02-05,southeastasia,Container,70,541,240,103.61,1.15,True,6,2,1,1,79.0,1404.0,96.0,1509.0,96.0,1812.0,77.33333333333333,83.0,70.0,846.6666666666666,1404.0,541.0,75.14285714285714,96.0,55.0,1294.4285714285713,1815.0,541.0,0.7070707070707071,0.2719959778783308
2023-02-06,southeastasia,Container,98,686,494,99.64,1.16,False,0,2,1,0,70.0,541.0,83.0,595.0,85.0,1815.0,82.33333333333333,98.0,70.0,877.0,1404.0,541.0,77.0,98.0,55.0,1133.142857142857,1684.0,541.0,0.98989898989899,0.34489693313222725
2023-02-07,southeastasia,Container,83,1023,474,73.8,1.08,False,1,2,1,0,98.0,686.0,79.0,1404.0,58.0,1513.0,83.66666666666667,98.0,70.0,750.0,1023.0,541.0,80.57142857142857,98.0,55.0,1063.142857142857,1684.0,541.0,0.8383838383838383,0.5143288084464555
2023-02-08,southeastasia,Container,56,636,375,100.87,0.97,False,2,2,1,0,83.0,1023.0,70.0,541.0,55.0,1684.0,79.0,98.0,56.0,781.6666666666666,1023.0,636.0,80.71428571428571,98.0,56.0,913.4285714285714,1509.0,541.0,0.5656565656565656,0.31975867269984914
2023-02-09,southeastasia,Container,51,810,426,100.92,0.8,False,3,2,1,0,56.0,636.0,98.0,686.0,96.0,1509.0,63.333333333333336,83.0,51.0,823.0,1023.0,636.0,74.28571428571429,98.0,51.0,813.5714285714286,1404.0,541.0,0.5151515151515151,0.4072398190045249
2023-02-10,southeastasia,Container,86,560,397,97.8,1.04,False,4,2,1,0,51.0,810.0,83.0,1023.0,83.0,595.0,64.33333333333333,86.0,51.0,668.6666666666666,810.0,560.0,74.71428571428571,98.0,51.0,808.5714285714286,1404.0,541.0,0.8686868686868687,0.2815485168426345
2023-02-11,southeastasia,Container,67,561,344,114.78,0.95,True,5,2,1,1,86.0,560.0,56.0,636.0,79.0,1404.0,68.0,86.0,51.0,643.6666666666666,810.0,560.0,73.0,98.0,51.0,688.1428571428571,1023.0,541.0,0.6767676767676768,0.28205128205128205
2023-02-12,southeastasia,Container,75,1413,236,91.92,0.95,True,6,2,1,1,67.0,561.0,51.0,810.0,70.0,541.0,76.0,86.0,67.0,844.6666666666666,1413.0,560.0,73.71428571428571,98.0,51.0,812.7142857142857,1413.0,560.0,0.7575757575757576,0.7104072398190046
2023-02-13,southeastasia,Container,56,632,434,109.15,1.03,False,0,2,1,0,75.0,1413.0,86.0,560.0,98.0,686.0,66.0,75.0,56.0,868.6666666666666,1413.0,561.0,67.71428571428571,86.0,51.0,805.0,1413.0,560.0,0.5656565656565656,0.3177476118652589
2023-02-14,southeastasia,Container,64,1745,236,94.7,1.05,False,1,2,1,0,56.0,632.0,67.0,561.0,83.0,1023.0,65.0,75.0,56.0,1263.3333333333333,1745.0,632.0,65.0,86.0,51.0,908.1428571428571,1745.0,560.0,0.6464646464646465,0.877325289089995
2023-02-15,southeastasia,Container,72,1953,425,100.97,1.1,False,2,2,1,0,64.0,1745.0,75.0,1413.0,56.0,636.0,64.0,72.0,56.0,1443.3333333333333,1953.0,632.0,67.28571428571429,86.0,51.0,1096.2857142857142,1953.0,560.0,0.7272727272727273,0.9819004524886877
2023-02-16,southeastasia,Container,61,1794,407,92.98,0.97,False,3,2,1,0,72.0,1953.0,56.0,632.0,51.0,810.0,65.66666666666667,72.0,61.0,1830.6666666666667,1953.0,1745.0,68.71428571428571,86.0,56.0,1236.857142857143,1953.0,560.0,0.6161616161616161,0.9019607843137255
2023-02-17,southeastasia,Container,66,571,476,96.08,0.85,False,4,2,1,0,61.0,1794.0,64.0,1745.0,86.0,560.0,66.33333333333333,72.0,61.0,1439.3333333333333,1953.0,571.0,65.85714285714286,75.0,56.0,1238.4285714285713,1953.0,561.0,0.6666666666666666,0.28707893413775765
2023-02-18,southeastasia,Container,51,1689,289,102.96,1.03,True,5,2,1,1,66.0,571.0,72.0,1953.0,67.0,561.0,59.333333333333336,66.0,51.0,1351.3333333333333,1794.0,571.0,63.57142857142857,75.0,51.0,1399.5714285714287,1953.0,571.0,0.5151515151515151,0.8491704374057315
2023-02-19,southeastasia,Container,60,1477,211,100.05,0.98,True,6,2,1,1,51.0,1689.0,61.0,1794.0,75.0,1413.0,59.0,66.0,51.0,1245.6666666666667,1689.0,571.0,61.42857142857143,72.0,51.0,1408.7142857142858,1953.0,571.0,0.6060606060606061,0.7425842131724485
2023-02-20,southeastasia,Container,69,1304,203,85.85,0.96,False,0,2,1,0,60.0,1477.0,66.0,571.0,56.0,632.0,60.0,69.0,51.0,1490.0,1689.0,1304.0,63.285714285714285,72.0,51.0,1504.7142857142858,1953.0,571.0,0.696969696969697,0.6556058320764203
2023-02-21,southeastasia,Container,54,1504,240,96.57,0.92,False,1,2,1,0,69.0,1304.0,51.0,1689.0,64.0,1745.0,61.0,69.0,54.0,1428.3333333333333,1504.0,1304.0,61.857142857142854,72.0,51.0,1470.2857142857142,1953.0,571.0,0.5454545454545454,0.7561588738059326
2023-02-22,southeastasia,Container,92,1471,200,98.39,1.04,False,2,2,1,0,54.0,1504.0,60.0,1477.0,72.0,1953.0,71.66666666666667,92.0,54.0,1426.3333333333333,1504.0,1304.0,64.71428571428571,92.0,51.0,1401.4285714285713,1794.0,571.0,0.9292929292929293,0.7395676219205631
2023-02-23,southeastasia,Container,63,1535,475,118.86,1.02,False,3,2,1,0,92.0,1471.0,69.0,1304.0,61.0,1794.0,69.66666666666667,92.0,54.0,1503.3333333333333,1535.0,1471.0,65.0,92.0,51.0,1364.4285714285713,1689.0,571.0,0.6363636363636364,0.7717445952740071
2023-02-24,southeastasia,Container,75,926,313,102.58,0.99,False,4,2,1,0,63.0,1535.0,54.0,1504.0,66.0,571.0,76.66666666666667,92.0,63.0,1310.6666666666667,1535.0,926.0,66.28571428571429,92.0,51.0,1415.142857142857,1689.0,926.0,0.7575757575757576,0.46556058320764204
2023-02-25,southeastasia,Container,87,518,281,80.81,1.0,True,5,2,1,1,75.0,926.0,92.0,1471.0,51.0,1689.0,75.0,87.0,63.0,993.0,1535.0,518.0,71.42857142857143,92.0,54.0,1247.857142857143,1535.0,518.0,0.8787878787878788,0.2604323780794369
